date_time,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2016-01-19 12:00:00,4757,0,256.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-19 14:00:00,5079,0,258.51,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-19 16:00:00,6735,0,259.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-19 18:00:00,4510,0,259.43,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-19 20:00:00,2660,0,259.5,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-19 21:00:00,2388,0,259.58,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-19 23:00:00,997,0,259.72,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 01:00:00,319,0,260.01,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 02:00:00,254,0,260.5,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 03:00:00,345,0,260.48,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 05:00:00,2593,0,261.01,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 07:00:00,5705,0,261.82,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 09:00:00,5122,0,262.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-20 10:00:00,4402,0,264.08,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-20 12:00:00,4688,0,265.36,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-20 13:00:00,4740,0,266.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-20 15:00:00,5661,0,266.58,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-20 17:00:00,6494,0,266.76,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-20 19:00:00,3183,0,266.86,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-20 21:00:00,2338,0,267.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-20 23:00:00,1017,0,267.08,0,0,75,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 00:00:00,539,0,267.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-21 01:00:00,335,0,267.22,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 03:00:00,319,0,267.39,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-21 04:00:00,874,0,267.57,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-21 07:00:00,6227,0,267.58,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-21 09:00:00,4823,0,267.5,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-21 11:00:00,4545,0,267.8,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 12:00:00,4906,0,267.79,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 14:00:00,5246,0,267.68,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 16:00:00,6708,0,267.22,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 18:00:00,4269,0,267.02,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-21 20:00:00,2998,0,266.88,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-21 22:00:00,2010,0,266.87,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 00:00:00,850,0,266.75,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 02:00:00,585,0,266.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 04:00:00,966,0,266.22,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 06:00:00,5538,0,265.75,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 08:00:00,5460,0,265.55,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 10:00:00,4469,0,265.76,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 12:00:00,5346,0,266.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 14:00:00,5529,0,267.55,0,0,40,0,0,0,0,0,0,0,0,1,0,0
2016-01-22 16:00:00,6630,0,268.22,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-22 18:00:00,4660,0,267.16,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-22 20:00:00,2890,0,264.37,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-22 22:00:00,2837,0,262.29,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-22 23:00:00,1894,0,263.36,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 00:00:00,1313,0,263.93,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 01:00:00,827,0,264.55,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 03:00:00,440,0,265.44,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 05:00:00,1173,0,265.48,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 07:00:00,1508,0,265.48,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 09:00:00,3330,0,265.48,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-23 11:00:00,4385,0,266.02,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-23 12:00:00,4806,0,266.72,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 14:00:00,4610,0,267.65,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-23 16:00:00,4894,0,267.55,0,0,75,0,0,0,0,1,0,0,0,0,0,0
2016-01-23 18:00:00,4253,0,266.86,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-23 20:00:00,2789,0,266.93,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-23 22:00:00,3965,0,267.41,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-23 23:00:00,2034,0,268.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 00:00:00,1313,0,268.41,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 01:00:00,827,0,268.93,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 02:00:00,664,0,269.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 03:00:00,440,0,269.35,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 05:00:00,520,0,269.72,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 06:00:00,825,0,269.69,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 08:00:00,1895,0,269.88,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 10:00:00,3093,0,270.42,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 11:00:00,3590,0,271.15,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-24 13:00:00,4166,0,271.55,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-24 15:00:00,3865,0,272.08,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 17:00:00,4120,0,272.15,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-24 19:00:00,2702,0,272.01,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-01-24 21:00:00,2463,0,271.79,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-24 23:00:00,1035,0,271.72,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 00:00:00,461,0,271.28,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-25 02:00:00,260,0,271.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 03:00:00,322,0,270.9,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 06:00:00,5034,0,270.72,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 07:00:00,5511,0,270.65,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 09:00:00,4801,0,270.72,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 10:00:00,4100,0,270.86,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 12:00:00,4326,0,271.22,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 14:00:00,4805,0,271.22,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 16:00:00,6309,0,272.08,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-25 18:00:00,4332,0,271.79,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-25 20:00:00,2303,0,271.79,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-25 22:00:00,2826,0,271.48,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-25 23:00:00,1598,0,270.72,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 01:00:00,314,0,269.95,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 02:00:00,279,0,269.29,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 03:00:00,326,0,269.22,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 05:00:00,2747,0,269.08,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-26 07:00:00,5407,0,268.84,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 09:00:00,4915,0,268.41,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 11:00:00,4148,0,269.28,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 12:00:00,4541,0,270.41,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-26 14:00:00,5067,0,270.79,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 16:00:00,6600,0,270.68,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-26 18:00:00,4439,0,269.88,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 20:00:00,3703,0,269.35,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-26 22:00:00,1745,0,268.22,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-26 23:00:00,995,0,265.73,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-27 00:00:00,550,0,263.73,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-27 02:00:00,274,0,261.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-27 03:00:00,345,0,261.43,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-27 04:00:00,844,0,261.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-27 06:00:00,5876,0,262.43,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-27 07:00:00,6507,0,264.22,0,0,40,0,0,0,0,0,1,0,0,0,0,0
2016-01-27 08:00:00,6312,0,264.5,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 10:00:00,4355,0,267.37,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 12:00:00,4706,0,270.86,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 13:00:00,4805,0,274.45,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 16:00:00,6649,0,277,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 18:00:00,4689,0,277.22,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 20:00:00,2726,0,277.01,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 21:00:00,2481,0,276.55,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 22:00:00,1684,0,276.21,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-27 23:00:00,955,0,276.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 00:00:00,544,0,276.08,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 01:00:00,365,0,275.86,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 03:00:00,347,0,275.86,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 05:00:00,2729,0,275.42,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-01-28 06:00:00,5713,0,275.29,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 07:00:00,6583,0,275.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 08:00:00,5815,0,274.29,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 10:00:00,4488,0,273.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 11:00:00,4644,0,272.07,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 12:00:00,5033,0,272.01,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 13:00:00,4955,0,272.01,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 15:00:00,5834,0,271.95,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-28 17:00:00,6180,0,271.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-28 19:00:00,3402,0,268.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-28 21:00:00,2900,0,265.95,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-01-28 22:00:00,2098,0,263.89,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-28 23:00:00,1273,0,263.54,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 00:00:00,649,0,263.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 01:00:00,416,0,263.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 02:00:00,286,0,264.07,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 03:00:00,384,0,265.34,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 04:00:00,792,0,265.61,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 05:00:00,2569,0,266.74,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 06:00:00,5473,0,267.35,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 07:00:00,6425,0,267.75,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 08:00:00,5591,0,268.22,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 09:00:00,4809,0,268.88,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 10:00:00,4439,0,269.86,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 11:00:00,5040,0,270.79,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 12:00:00,5428,0,272,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-29 13:00:00,5223,0,272.88,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 15:00:00,6042,0,273.08,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 16:00:00,6536,0,273,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 17:00:00,6047,0,273,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 19:00:00,3653,0,273.08,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-01-29 21:00:00,2834,0,273.48,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-01-29 22:00:00,2518,0,273.68,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-01-29 23:00:00,1622,0,273.81,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-30 00:00:00,1267,0,273.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-30 01:00:00,850,0,272.82,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-30 02:00:00,664,0,272.58,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-30 03:00:00,469,0,272.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-30 04:00:00,408,0,273.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-30 07:00:00,1606,0,272.38,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-30 10:00:00,4379,0,273.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-30 13:00:00,4866,0,277.72,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-30 15:00:00,5051,0,277.41,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-01-30 18:00:00,5145,0,275.94,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-30 21:00:00,3045,0,275.28,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-31 00:00:00,1267,0,274.95,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-31 02:00:00,642,0,274.36,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 04:00:00,401,0,273.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 05:00:00,516,0,273.08,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-31 06:00:00,858,0,273.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2016-01-31 07:00:00,1198,0,271.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-31 08:00:00,2231,0,271.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-01-31 10:00:00,3476,0,273.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 11:00:00,3684,0,275.65,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-01-31 13:00:00,4794,0,276.21,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 15:00:00,4929,0,276.81,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-01-31 16:00:00,4917,0,277.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 19:00:00,3067,0,274.35,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 21:00:00,2020,0,273.29,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-01-31 22:00:00,1450,0,272.37,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-01 00:00:00,540,0,271.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-01 01:00:00,312,0,270.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 03:00:00,340,0,269.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 05:00:00,2862,0,268.94,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 07:00:00,6323,0,267.48,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 09:00:00,5128,0,268.28,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 11:00:00,4584,0,270.94,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 12:00:00,4739,0,272.69,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 13:00:00,4756,0,272.73,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 15:00:00,5642,0,272.49,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 17:00:00,6071,0,272.28,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-01 18:00:00,4412,0,272.08,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-02-01 19:00:00,3096,0,272.02,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-02-01 21:00:00,2174,0,271.65,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-02-01 22:00:00,1569,0,270.79,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-02 00:00:00,580,0,270.8,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-02-02 01:00:00,315,0,271.08,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-02 03:00:00,355,0,271.08,0,0,40,0,0,0,0,0,1,0,0,0,0,0
2016-02-02 04:00:00,881,0,270.94,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 05:00:00,2827,0,270.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 06:00:00,5687,0,270.21,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 07:00:00,6622,0,270.72,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 08:00:00,5526,0,270.61,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 09:00:00,5097,0,271.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 10:00:00,4282,0,271.55,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-02-02 12:00:00,4093,0,271.94,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 13:00:00,4142,0,271.8,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 14:00:00,3798,0,271.72,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 15:00:00,3342,0,271.75,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 17:00:00,2118,0,271.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 19:00:00,1242,0,270.8,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 21:00:00,918,0,270.15,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 22:00:00,707,0,269.87,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-02 23:00:00,572,0,269.42,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 00:00:00,356,0,269.29,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 01:00:00,217,0,267.94,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 03:00:00,338,0,267.61,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 04:00:00,899,0,266.68,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 05:00:00,2402,0,266.48,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 06:00:00,4155,0,266,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 08:00:00,4172,0,265.23,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 09:00:00,3853,0,265.22,0,0,40,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 10:00:00,3679,0,265.51,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 11:00:00,3571,0,266.58,0,0,40,0,0,0,0,1,0,0,0,0,0,0
2016-02-03 12:00:00,3889,0,266.81,0,0,40,0,0,0,0,0,0,0,0,1,0,0
2016-02-03 14:00:00,4675,0,267.61,0,0,40,0,0,0,0,1,0,0,0,0,0,0
2016-02-03 16:00:00,5814,0,267.63,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-02-03 18:00:00,4316,0,265.88,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-03 19:00:00,3056,0,263.72,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-03 21:00:00,2302,0,260.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-03 22:00:00,1545,0,260.01,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-03 23:00:00,1001,0,259.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-04 00:00:00,565,0,259.01,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-02-04 01:00:00,358,0,259.28,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 02:00:00,300,0,259.34,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 03:00:00,342,0,260.57,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 04:00:00,905,0,260.93,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 05:00:00,2766,0,261.28,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-04 06:00:00,5525,0,261.58,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-04 07:00:00,6158,0,261.75,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 08:00:00,5383,0,262.88,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 10:00:00,4392,0,265.79,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 12:00:00,4422,0,267.79,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 14:00:00,5252,0,269.21,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-04 15:00:00,5643,0,269.68,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-04 18:00:00,4557,0,268.82,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-02-04 20:00:00,2981,0,265.37,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-02-04 21:00:00,2777,0,262.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-02-04 23:00:00,1166,0,260.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-05 00:00:00,657,0,259.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-05 01:00:00,360,0,258.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-05 02:00:00,325,0,257.16,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-02-05 03:00:00,323,0,256.46,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-02-05 04:00:00,787,0,256.35,0,0,20,0,0,0,0,1,0,0,0,0,0,0
2016-02-05 06:00:00,5180,0,256.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2016-02-05 07:00:00,6390,0,256.94,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-05 08:00:00,5716,0,257.51,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-05 09:00:00,5039,0,260.5,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-02-05 10:00:00,4538,0,263.28,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-02-05 11:00:00,4990,0,265.64,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 12:00:00,5304,0,267.41,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 13:00:00,5282,0,269.72,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 14:00:00,5662,0,270.28,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 15:00:00,6005,0,270.61,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 16:00:00,6824,0,270.08,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-05 17:00:00,6303,0,270.08,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-05 18:00:00,4688,0,269.94,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-05 19:00:00,3724,0,269.51,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-05 20:00:00,2997,0,269.28,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-02-05 21:00:00,3139,0,269.42,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 22:00:00,2920,0,269.72,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-02-05 23:00:00,1713,0,269.48,0,0,40,0,0,0,0,1,0,0,0,0,0,0
2016-02-06 00:00:00,1254,0,269.65,0,0,75,0,0,0,0,1,0,0,0,0,0,0
2016-02-06 01:00:00,770,0,270,0,0,90,0,0,0,0,1,0,0,0,0,0,0
2016-02-06 02:00:00,704,0,270.02,0,0,90,0,0,0,0,0,1,0,0,0,0,0
