timestamp,_automl_dummy_grain_col,predicted,P_Forecast_Total_Load,P_Forecast_Zonal_Load,Price,datetime_from,sample,MAE
2013-01-10 11:00:00,_automl_dummy_grain_col,74.52151772589926,19576,6429,38.39,2013-01-10,12,36.13151772589926
2013-01-10 12:00:00,_automl_dummy_grain_col,71.90097919724913,19495,6449,37.18,2013-01-10,13,34.72097919724913
2013-01-10 13:00:00,_automl_dummy_grain_col,69.62294593151155,19410,6440,36.86,2013-01-10,14,32.76294593151155
2013-01-10 14:00:00,_automl_dummy_grain_col,67.43491103375634,19253,6399,36.64,2013-01-10,15,30.794911033756335
2013-01-10 15:00:00,_automl_dummy_grain_col,68.7036993748708,19206,6390,36.43,2013-01-10,16,32.273699374870795
2013-01-10 16:00:00,_automl_dummy_grain_col,74.55839938192268,19668,6485,43.19,2013-01-10,17,31.368399381922686
2013-01-10 17:00:00,_automl_dummy_grain_col,89.10816086178575,21100,6731,52.79,2013-01-10,18,36.31816086178575
2013-01-10 18:00:00,_automl_dummy_grain_col,88.08935132611879,21242,6618,49.62,2013-01-10,19,38.46935132611879
2013-01-10 19:00:00,_automl_dummy_grain_col,84.49582533525108,20828,6437,46.23,2013-01-10,20,38.26582533525109
2013-01-10 20:00:00,_automl_dummy_grain_col,81.66826766006405,20247,6234,43.15,2013-01-10,21,38.51826766006405
2013-01-10 21:00:00,_automl_dummy_grain_col,75.50751889985467,19298,5989,38.69,2013-01-10,22,36.817518899854676
2013-01-10 22:00:00,_automl_dummy_grain_col,69.66406537856827,18026,5655,37.32,2013-01-10,23,32.34406537856827
2013-01-10 23:00:00,_automl_dummy_grain_col,62.39443949675269,16595,5216,30.42,2013-01-10,24,31.974439496752687
2013-01-11 00:00:00,_automl_dummy_grain_col,63.08068551914201,15442,4806,29.41,2013-01-11,1,33.67068551914201
2013-01-11 01:00:00,_automl_dummy_grain_col,57.40310049583168,14798,4577,27.16,2013-01-11,2,30.24310049583168
2013-01-11 02:00:00,_automl_dummy_grain_col,52.70367408063184,14427,4431,26.24,2013-01-11,3,26.463674080631844
2013-01-11 03:00:00,_automl_dummy_grain_col,51.349066719122455,14275,4359,26.18,2013-01-11,4,25.169066719122455
2013-01-11 04:00:00,_automl_dummy_grain_col,51.868444577994595,14509,4385,26.56,2013-01-11,5,25.308444577994596
2013-01-11 05:00:00,_automl_dummy_grain_col,55.62653384049353,15375,4622,29.52,2013-01-11,6,26.10653384049353
2013-01-11 06:00:00,_automl_dummy_grain_col,64.77645683736722,17157,5167,33.97,2013-01-11,7,30.80645683736722
2013-01-11 07:00:00,_automl_dummy_grain_col,71.22439436938596,18726,5749,38.28,2013-01-11,8,32.94439436938596
2013-01-11 08:00:00,_automl_dummy_grain_col,72.54972527998497,19240,6125,35.72,2013-01-11,9,36.82972527998497
2013-01-11 09:00:00,_automl_dummy_grain_col,75.66114839088074,19591,6372,36.29,2013-01-11,10,39.37114839088074
2013-01-11 10:00:00,_automl_dummy_grain_col,76.41899987793283,19780,6480,37.4,2013-01-11,11,39.018999877932835
2013-01-11 11:00:00,_automl_dummy_grain_col,74.83243824791056,19769,6514,37.64,2013-01-11,12,37.19243824791056
2013-01-11 12:00:00,_automl_dummy_grain_col,72.15208567811267,19646,6514,35.19,2013-01-11,13,36.96208567811267
2013-01-11 13:00:00,_automl_dummy_grain_col,69.76312098050387,19498,6481,33.85,2013-01-11,14,35.91312098050387
2013-01-11 14:00:00,_automl_dummy_grain_col,67.43995139471663,19285,6429,32.94,2013-01-11,15,34.49995139471663
2013-01-11 15:00:00,_automl_dummy_grain_col,68.55259299172212,19165,6400,33.8,2013-01-11,16,34.752592991722125
2013-01-11 16:00:00,_automl_dummy_grain_col,74.19264580594982,19542,6481,41.89,2013-01-11,17,32.30264580594982
2013-01-11 17:00:00,_automl_dummy_grain_col,88.42070758441682,20850,6709,47.85,2013-01-11,18,40.570707584416816
2013-01-11 18:00:00,_automl_dummy_grain_col,86.92653324057484,20814,6574,45.05,2013-01-11,19,41.876533240574844
2013-01-11 19:00:00,_automl_dummy_grain_col,82.8715534472267,20206,6353,38.58,2013-01-11,20,44.291553447226704
2013-01-11 20:00:00,_automl_dummy_grain_col,79.97893644862245,19587,6135,38.48,2013-01-11,21,41.49893644862245
2013-01-11 21:00:00,_automl_dummy_grain_col,74.13720743840648,18760,5907,33.15,2013-01-11,22,40.98720743840648
2013-01-11 22:00:00,_automl_dummy_grain_col,68.50951638830415,17620,5628,30.81,2013-01-11,23,37.69951638830415
2013-01-11 23:00:00,_automl_dummy_grain_col,61.1799400052665,16230,5242,28.61,2013-01-11,24,32.5699400052665
2013-01-12 00:00:00,_automl_dummy_grain_col,62.13200337774103,15125,4799,30.87,2013-01-12,1,31.262003377741028
2013-01-12 01:00:00,_automl_dummy_grain_col,56.22831086624281,14398,4561,27.97,2013-01-12,2,28.25831086624281
2013-01-12 02:00:00,_automl_dummy_grain_col,51.367377804128665,13950,4393,27.05,2013-01-12,3,24.317377804128665
2013-01-12 03:00:00,_automl_dummy_grain_col,49.73189588148042,13686,4302,25.76,2013-01-12,4,23.971895881480418
2013-01-12 04:00:00,_automl_dummy_grain_col,49.09022524916055,13411,4209,25.88,2013-01-12,5,23.210225249160548
2013-01-12 05:00:00,_automl_dummy_grain_col,51.390104349379165,13537,4208,26.67,2013-01-12,6,24.720104349379163
2013-01-12 06:00:00,_automl_dummy_grain_col,58.687436772634946,14286,4369,28.72,2013-01-12,7,29.967436772634947
2013-01-12 07:00:00,_automl_dummy_grain_col,64.89664214082153,15446,4659,29.97,2013-01-12,8,34.92664214082153
2013-01-12 08:00:00,_automl_dummy_grain_col,67.27372938986008,16212,4959,31.87,2013-01-12,9,35.403729389860075
2013-01-12 09:00:00,_automl_dummy_grain_col,71.13774218784222,16845,5241,35.37,2013-01-12,10,35.767742187842224
2013-01-12 10:00:00,_automl_dummy_grain_col,72.14437067319939,17188,5414,37.51,2013-01-12,11,34.63437067319939
2013-01-12 11:00:00,_automl_dummy_grain_col,70.70015940212743,17274,5493,37.62,2013-01-12,12,33.08015940212743
2013-01-12 12:00:00,_automl_dummy_grain_col,67.99443553127125,17169,5516,35.78,2013-01-12,13,32.21443553127125
2013-01-12 13:00:00,_automl_dummy_grain_col,65.54879522606097,17013,5492,34.16,2013-01-12,14,31.388795226060978
2013-01-12 14:00:00,_automl_dummy_grain_col,63.2795376029358,16831,5452,32.39,2013-01-12,15,30.889537602935796
2013-01-12 15:00:00,_automl_dummy_grain_col,64.63048747324589,16782,5418,33.78,2013-01-12,16,30.85048747324589
2013-01-12 16:00:00,_automl_dummy_grain_col,70.53693074023835,17247,5501,39.82,2013-01-12,17,30.716930740238347
2013-01-12 17:00:00,_automl_dummy_grain_col,84.89411959517649,18716,5834,49.12,2013-01-12,18,35.774119595176494
2013-01-12 18:00:00,_automl_dummy_grain_col,83.65560314641091,18975,5886,45.53,2013-01-12,19,38.12560314641091
2013-01-12 19:00:00,_automl_dummy_grain_col,79.87894167079561,18609,5799,43.43,2013-01-12,20,36.44894167079561
2013-01-12 20:00:00,_automl_dummy_grain_col,77.25292252648951,18185,5677,39.9,2013-01-12,21,37.352922526489515
2013-01-12 21:00:00,_automl_dummy_grain_col,71.88180245132189,17605,5533,38.14,2013-01-12,22,33.74180245132189
2013-01-12 22:00:00,_automl_dummy_grain_col,66.82866533829271,16750,5342,32.25,2013-01-12,23,34.57866533829271
2013-01-12 23:00:00,_automl_dummy_grain_col,60.05437198382826,15657,5060,32.02,2013-01-12,24,28.034371983828258
2013-01-13 00:00:00,_automl_dummy_grain_col,61.3272890348707,14802,4746,30.63,2013-01-13,1,30.697289034870703
2013-01-13 01:00:00,_automl_dummy_grain_col,55.52132651230298,14111,4512,27.99,2013-01-13,2,27.53132651230298
2013-01-13 02:00:00,_automl_dummy_grain_col,50.62310337162321,13651,4344,24.75,2013-01-13,3,25.87310337162321
2013-01-13 03:00:00,_automl_dummy_grain_col,49.00809132937153,13397,4256,24.13,2013-01-13,4,24.878091329371532
2013-01-13 04:00:00,_automl_dummy_grain_col,48.154140521021596,13048,4158,23.74,2013-01-13,5,24.414140521021597
2013-01-13 05:00:00,_automl_dummy_grain_col,50.07549876470762,13001,4112,22.58,2013-01-13,6,27.49549876470762
2013-01-13 06:00:00,_automl_dummy_grain_col,56.95473692960778,13529,4197,24.91,2013-01-13,7,32.04473692960778
2013-01-13 07:00:00,_automl_dummy_grain_col,62.80757061523699,14489,4412,27.86,2013-01-13,8,34.94757061523699
2013-01-13 08:00:00,_automl_dummy_grain_col,65.00074187531501,15156,4677,29.34,2013-01-13,9,35.66074187531501
2013-01-13 09:00:00,_automl_dummy_grain_col,68.83410716297026,15778,4958,36.38,2013-01-13,10,32.45410716297025
2013-01-13 10:00:00,_automl_dummy_grain_col,69.99625652321929,16212,5167,39.61,2013-01-13,11,30.386256523219288
2013-01-13 11:00:00,_automl_dummy_grain_col,68.81248085988877,16433,5291,40.96,2013-01-13,12,27.852480859888765
2013-01-13 12:00:00,_automl_dummy_grain_col,66.30954725834776,16449,5363,38.47,2013-01-13,13,27.839547258347764
2013-01-13 13:00:00,_automl_dummy_grain_col,64.01461010090436,16387,5379,35.04,2013-01-13,14,28.974610100904364
2013-01-13 14:00:00,_automl_dummy_grain_col,61.93140624246202,16299,5369,31.72,2013-01-13,15,30.21140624246202
2013-01-13 15:00:00,_automl_dummy_grain_col,63.459400292422124,16332,5357,34.37,2013-01-13,16,29.089400292422127
2013-01-13 16:00:00,_automl_dummy_grain_col,69.56153277834737,16885,5462,44.71,2013-01-13,17,24.85153277834737
2013-01-13 17:00:00,_automl_dummy_grain_col,84.00168550623253,18408,5819,58.79,2013-01-13,18,25.211685506232534
2013-01-13 18:00:00,_automl_dummy_grain_col,82.9395873678998,18767,5909,48.15,2013-01-13,19,34.789587367899806
2013-01-13 19:00:00,_automl_dummy_grain_col,79.32198182886796,18492,5857,46.06,2013-01-13,20,33.26198182886796
2013-01-13 20:00:00,_automl_dummy_grain_col,76.59569829176377,18071,5766,45.04,2013-01-13,21,31.55569829176377
2013-01-13 21:00:00,_automl_dummy_grain_col,70.90823841800542,17371,5606,37.98,2013-01-13,22,32.92823841800543
2013-01-13 22:00:00,_automl_dummy_grain_col,65.61553220577665,16357,5343,30.32,2013-01-13,23,35.295532205776645
2013-01-13 23:00:00,_automl_dummy_grain_col,58.85671453004955,15203,5003,30.68,2013-01-13,24,28.17671453004955
2013-01-14 00:00:00,_automl_dummy_grain_col,60.04336188752521,14310,4680,31.8,2013-01-14,1,28.243361887525207
2013-01-14 01:00:00,_automl_dummy_grain_col,54.48363287193422,13688,4437,28.9,2013-01-14,2,25.58363287193422
2013-01-14 02:00:00,_automl_dummy_grain_col,49.88042453915969,13340,4284,26.09,2013-01-14,3,23.79042453915969
2013-01-14 03:00:00,_automl_dummy_grain_col,48.56236676646291,13210,4221,25.89,2013-01-14,4,22.672366766462908
2013-01-14 04:00:00,_automl_dummy_grain_col,49.12031736933405,13453,4244,26.05,2013-01-14,5,23.070317369334052
2013-01-14 05:00:00,_automl_dummy_grain_col,52.69868250078033,14235,4458,28.15,2013-01-14,6,24.54868250078033
2013-01-14 06:00:00,_automl_dummy_grain_col,61.80926133690283,15985,4986,34.96,2013-01-14,7,26.849261336902828
2013-01-14 07:00:00,_automl_dummy_grain_col,68.3344589774555,17580,5569,39.93,2013-01-14,8,28.404458977455498
2013-01-14 08:00:00,_automl_dummy_grain_col,69.90314512955591,18178,5950,37.62,2013-01-14,9,32.28314512955591
2013-01-14 09:00:00,_automl_dummy_grain_col,73.31599637552385,18626,6197,42.9,2013-01-14,10,30.415996375523854
2013-01-14 10:00:00,_automl_dummy_grain_col,74.36478543310922,18920,6315,44.25,2013-01-14,11,30.11478543310922
2013-01-14 11:00:00,_automl_dummy_grain_col,73.07110083526989,19026,6369,43.89,2013-01-14,12,29.181100835269888
2013-01-14 12:00:00,_automl_dummy_grain_col,70.58484188436286,19003,6402,40.65,2013-01-14,13,29.93484188436286
2013-01-14 13:00:00,_automl_dummy_grain_col,68.37893806542566,18956,6406,40.83,2013-01-14,14,27.54893806542566
2013-01-14 14:00:00,_automl_dummy_grain_col,66.25222911532342,18854,6396,39.13,2013-01-14,15,27.122229115323414
2013-01-14 15:00:00,_automl_dummy_grain_col,67.62946725097908,18851,6395,41.14,2013-01-14,16,26.489467250979075
2013-01-14 16:00:00,_automl_dummy_grain_col,73.43638661492643,19309,6500,45.84,2013-01-14,17,27.59638661492643
2013-01-14 17:00:00,_automl_dummy_grain_col,87.90224541801683,20714,6746,55.48,2013-01-14,18,32.422245418016836
2013-01-14 18:00:00,_automl_dummy_grain_col,87.06210658904097,20959,6673,49.13,2013-01-14,19,37.93210658904096
2013-01-14 19:00:00,_automl_dummy_grain_col,83.37450029147028,20517,6494,46.35,2013-01-14,20,37.02450029147028
2013-01-14 20:00:00,_automl_dummy_grain_col,80.36499701597153,19882,6295,44.12,2013-01-14,21,36.24499701597153
2013-01-14 21:00:00,_automl_dummy_grain_col,74.23497945962578,18919,6029,37.75,2013-01-14,22,36.48497945962578
2013-01-14 22:00:00,_automl_dummy_grain_col,68.36469549731348,17594,5656,33.27,2013-01-14,23,35.094695497313474
2013-01-14 23:00:00,_automl_dummy_grain_col,61.24571090926644,16191,5199,32.75,2013-01-14,24,28.495710909266442
2013-01-15 00:00:00,_automl_dummy_grain_col,62.29642123495872,15186,4816,34.77,2013-01-15,1,27.52642123495872
2013-01-15 01:00:00,_automl_dummy_grain_col,56.57270393512339,14468,4535,30.71,2013-01-15,2,25.862703935123392
2013-01-15 02:00:00,_automl_dummy_grain_col,51.90797134062326,14082,4366,30.97,2013-01-15,3,20.937971340623264
2013-01-15 03:00:00,_automl_dummy_grain_col,50.611979048364994,13950,4295,29.97,2013-01-15,4,20.641979048364995
2013-01-15 04:00:00,_automl_dummy_grain_col,51.30207145325694,14256,4336,30.38,2013-01-15,5,20.922071453256944
2013-01-15 05:00:00,_automl_dummy_grain_col,55.004966087660456,15094,4564,33.94,2013-01-15,6,21.06496608766046
2013-01-15 06:00:00,_automl_dummy_grain_col,64.20266972763865,16880,5099,36.67,2013-01-15,7,27.53266972763865
2013-01-15 07:00:00,_automl_dummy_grain_col,70.48750501270113,18384,5670,45.03,2013-01-15,8,25.457505012701134
2013-01-15 08:00:00,_automl_dummy_grain_col,71.7240008988666,18866,6043,43.3,2013-01-15,9,28.42400089886661
2013-01-15 09:00:00,_automl_dummy_grain_col,74.85857384156161,19229,6294,44.89,2013-01-15,10,29.968573841561607
2013-01-15 10:00:00,_automl_dummy_grain_col,75.60228508184731,19418,6406,45.85,2013-01-15,11,29.75228508184731
2013-01-15 11:00:00,_automl_dummy_grain_col,74.02077042002183,19420,6450,45.47,2013-01-15,12,28.550770420021834
2013-01-15 12:00:00,_automl_dummy_grain_col,71.39926216054687,19333,6465,44.28,2013-01-15,13,27.119262160546867
2013-01-15 13:00:00,_automl_dummy_grain_col,69.08222859566581,19240,6460,43.29,2013-01-15,14,25.79222859566581
2013-01-15 14:00:00,_automl_dummy_grain_col,66.89690457631245,19118,6449,42.67,2013-01-15,15,24.22690457631245
2013-01-15 15:00:00,_automl_dummy_grain_col,68.26268241660439,19117,6453,43.29,2013-01-15,16,24.972682416604393
2013-01-15 16:00:00,_automl_dummy_grain_col,74.10902963483969,19582,6553,47.34,2013-01-15,17,26.769029634839683
2013-01-15 17:00:00,_automl_dummy_grain_col,88.6460172269065,20986,6778,60.43,2013-01-15,18,28.216017226906494
2013-01-15 18:00:00,_automl_dummy_grain_col,87.89362907100345,21249,6696,52.21,2013-01-15,19,35.683629071003445
2013-01-15 19:00:00,_automl_dummy_grain_col,84.23667028375964,20818,6518,49.05,2013-01-15,20,35.18667028375964
2013-01-15 20:00:00,_automl_dummy_grain_col,81.11292975576988,20136,6310,46.97,2013-01-15,21,34.142929755769885
2013-01-15 21:00:00,_automl_dummy_grain_col,74.80438704026813,19111,6040,44.11,2013-01-15,22,30.694387040268126
2013-01-15 22:00:00,_automl_dummy_grain_col,68.73619238976396,17728,5672,38.63,2013-01-15,23,30.106192389763955
2013-01-15 23:00:00,_automl_dummy_grain_col,61.45379262015212,16269,5212,34.64,2013-01-15,24,26.81379262015212
2013-01-16 00:00:00,_automl_dummy_grain_col,62.62107628813036,15289,4818,40.09,2013-01-16,1,22.531076288130357
2013-01-16 01:00:00,_automl_dummy_grain_col,57.0137649435075,14646,4570,36.62,2013-01-16,2,20.393764943507506
2013-01-16 02:00:00,_automl_dummy_grain_col,52.399523870513725,14299,4421,33.26,2013-01-16,3,19.139523870513727
2013-01-16 03:00:00,_automl_dummy_grain_col,51.06592856508127,14164,4358,33.56,2013-01-16,4,17.50592856508127
2013-01-16 04:00:00,_automl_dummy_grain_col,51.63428603895456,14424,4393,33.11,2013-01-16,5,18.524286038954564
2013-01-16 05:00:00,_automl_dummy_grain_col,55.481210325887055,15322,4633,37.79,2013-01-16,6,17.691210325887056
2013-01-16 06:00:00,_automl_dummy_grain_col,64.60048581243383,17093,5177,46.77,2013-01-16,7,17.830485812433828
2013-01-16 07:00:00,_automl_dummy_grain_col,70.80689294406493,18582,5757,51.48,2013-01-16,8,19.32689294406493
2013-01-16 08:00:00,_automl_dummy_grain_col,72.11594583217523,19101,6142,50.25,2013-01-16,9,21.86594583217523
2013-01-16 09:00:00,_automl_dummy_grain_col,75.31515054314299,19503,6409,51.18,2013-01-16,10,24.13515054314299
2013-01-16 10:00:00,_automl_dummy_grain_col,76.11630880778233,19723,6532,52.13,2013-01-16,11,23.98630880778233
2013-01-16 11:00:00,_automl_dummy_grain_col,74.62203357034846,19769,6590,50.81,2013-01-16,12,23.81203357034846
2013-01-16 12:00:00,_automl_dummy_grain_col,72.06418734832141,19715,6616,50.02,2013-01-16,13,22.044187348321408
2013-01-16 13:00:00,_automl_dummy_grain_col,69.79217078160545,19649,6622,49.57,2013-01-16,14,20.22217078160545
2013-01-16 14:00:00,_automl_dummy_grain_col,67.62378158095704,19537,6615,48.07,2013-01-16,15,19.553781580957043
2013-01-16 15:00:00,_automl_dummy_grain_col,68.93063141738932,19525,6626,48.73,2013-01-16,16,20.200631417389324
2013-01-16 16:00:00,_automl_dummy_grain_col,74.66852884108341,19946,6718,53.5,2013-01-16,17,21.168528841083415
2013-01-16 17:00:00,_automl_dummy_grain_col,88.95121214496632,21242,6920,68.85,2013-01-16,18,20.101212144966325
2013-01-16 18:00:00,_automl_dummy_grain_col,88.06186445991749,21445,6824,61.2,2013-01-16,19,26.861864459917484
2013-01-16 19:00:00,_automl_dummy_grain_col,84.35623899228109,20979,6629,55.79,2013-01-16,20,28.566238992281093
2013-01-16 20:00:00,_automl_dummy_grain_col,81.21331124932814,20284,6415,50.89,2013-01-16,21,30.323311249328142
2013-01-16 21:00:00,_automl_dummy_grain_col,74.97678336009086,19289,6151,46.2,2013-01-16,22,28.77678336009086
2013-01-16 22:00:00,_automl_dummy_grain_col,68.90548120303957,17905,5783,40.61,2013-01-16,23,28.29548120303957
2013-01-16 23:00:00,_automl_dummy_grain_col,61.64494859979359,16461,5330,41.19,2013-01-16,24,20.45494859979359
2013-01-17 00:00:00,_automl_dummy_grain_col,62.94473977093875,15477,4895,48.07,2013-01-17,1,14.874739770938753
2013-01-17 01:00:00,_automl_dummy_grain_col,57.372122247015604,14819,4624,44.61,2013-01-17,2,12.762122247015604
2013-01-17 02:00:00,_automl_dummy_grain_col,52.76611934230248,14461,4463,42.47,2013-01-17,3,10.296119342302482
2013-01-17 03:00:00,_automl_dummy_grain_col,51.456414358422286,14328,4395,42.25,2013-01-17,4,9.206414358422286
2013-01-17 04:00:00,_automl_dummy_grain_col,51.970546935024984,14566,4426,40.87,2013-01-17,5,11.100546935024987
2013-01-17 05:00:00,_automl_dummy_grain_col,55.71480888536609,15423,4659,45.59,2013-01-17,6,10.124808885366086
2013-01-17 06:00:00,_automl_dummy_grain_col,64.81253014015557,17170,5188,59.42,2013-01-17,7,5.392530140155571
2013-01-17 07:00:00,_automl_dummy_grain_col,71.13197555238104,18684,5758,67.11,2013-01-17,8,4.021975552381036
2013-01-17 08:00:00,_automl_dummy_grain_col,72.59842692303452,19240,6131,64.13,2013-01-17,9,8.468426923034528
2013-01-17 09:00:00,_automl_dummy_grain_col,75.89684260243881,19658,6384,65.08,2013-01-17,10,10.816842602438811
2013-01-17 10:00:00,_automl_dummy_grain_col,76.80342684860894,19896,6493,66.08,2013-01-17,11,10.723426848608938
2013-01-17 11:00:00,_automl_dummy_grain_col,75.37643240385133,19950,6539,65.49,2013-01-17,12,9.88643240385133
2013-01-17 12:00:00,_automl_dummy_grain_col,72.84247650337652,19898,6560,63.02,2013-01-17,13,9.822476503376514
2013-01-17 13:00:00,_automl_dummy_grain_col,70.63968019098647,19852,6564,62.36,2013-01-17,14,8.279680190986468
2013-01-17 14:00:00,_automl_dummy_grain_col,68.52314887081455,19751,6552,61.46,2013-01-17,15,7.063148870814551
2013-01-17 15:00:00,_automl_dummy_grain_col,69.91658133542215,19768,6564,61.59,2013-01-17,16,8.326581335422148
2013-01-17 16:00:00,_automl_dummy_grain_col,75.61579139458135,20172,6652,64.81,2013-01-17,17,10.805791394581348
2013-01-17 17:00:00,_automl_dummy_grain_col,89.80214199550302,21437,6854,86.34,2013-01-17,18,3.4621419955030177
2013-01-17 18:00:00,_automl_dummy_grain_col,88.99681160776275,21675,6765,74.39,2013-01-17,19,14.60681160776275
2013-01-17 19:00:00,_automl_dummy_grain_col,85.41024111974237,21253,6575,70.29,2013-01-17,20,15.12024111974236
