date_time,_automl_dummy_grain_col,predicted,holiday,temp,rain_1h,snow_1h,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm,traffic_volume,datetime_from,sample,MAE
2018-06-08 02:00:00,_automl_dummy_grain_col,404.0237970158309,0,292.69,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,354.0,2018-06-02,147,50.023797015830894
2018-06-08 03:00:00,_automl_dummy_grain_col,399.3824002905493,0,291.72,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,364.0,2018-06-02,148,35.3824002905493
2018-06-08 04:00:00,_automl_dummy_grain_col,802.9077736143763,0,291.22,0.0,0.0,40,0,0,0,0,0,0,1,0,0,0,0,884.0,2018-06-02,149,81.09222638562369
2018-06-08 05:00:00,_automl_dummy_grain_col,2697.159994809509,0,291.15,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,2793.0,2018-06-02,150,95.84000519049096
2018-06-08 06:00:00,_automl_dummy_grain_col,5471.9783746143075,0,291.15,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,5554.0,2018-06-02,151,82.02162538569246
2018-06-08 07:00:00,_automl_dummy_grain_col,6189.500503548163,0,291.22,0.0,0.0,75,0,0,0,0,0,0,0,0,0,0,1,6584.0,2018-06-02,152,394.49949645183733
2018-06-08 08:00:00,_automl_dummy_grain_col,5624.256451075178,0,291.65,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5442.0,2018-06-02,153,182.25645107517812
2018-06-08 09:00:00,_automl_dummy_grain_col,4983.335449476471,0,292.43,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5011.0,2018-06-02,154,27.664550523529215
2018-06-08 10:00:00,_automl_dummy_grain_col,4677.58041195101,0,293.07,0.0,0.0,90,0,0,1,0,0,0,0,0,0,0,0,4681.0,2018-06-02,155,3.419588048989681
2018-06-08 11:00:00,_automl_dummy_grain_col,4925.133961883071,0,293.22,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4996.0,2018-06-02,156,70.8660381169293
2018-06-08 12:00:00,_automl_dummy_grain_col,5112.088768644141,0,293.73,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,5415.0,2018-06-02,157,302.91123135585894
2018-06-08 13:00:00,_automl_dummy_grain_col,5100.1329809414365,0,294.6,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5563.0,2018-06-02,158,462.8670190585635
2018-06-08 14:00:00,_automl_dummy_grain_col,5360.415944973113,0,295.07,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,5936.0,2018-06-02,159,575.5840550268867
2018-06-08 15:00:00,_automl_dummy_grain_col,5776.279031196157,0,295.07,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,6290.0,2018-06-02,160,513.7209688038429
2018-06-08 16:00:00,_automl_dummy_grain_col,6184.723581715221,0,294.79,0.0,0.0,90,0,0,1,0,0,0,0,0,0,0,0,6727.0,2018-06-02,161,542.2764182847786
2018-06-08 17:00:00,_automl_dummy_grain_col,5696.92038196018,0,295.29,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5865.0,2018-06-02,162,168.07961803982016
2018-06-08 18:00:00,_automl_dummy_grain_col,4717.472043915675,0,295.58,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4959.0,2018-06-02,163,241.52795608432461
2018-06-08 19:00:00,_automl_dummy_grain_col,3661.8021631815423,0,295.76,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3792.0,2018-06-02,164,130.19783681845774
2018-06-08 20:00:00,_automl_dummy_grain_col,3235.5527818795563,0,295.35,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3251.0,2018-06-02,165,15.447218120443722
2018-06-08 21:00:00,_automl_dummy_grain_col,3151.565260693785,0,294.37,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3050.0,2018-06-02,166,101.56526069378515
2018-06-08 22:00:00,_automl_dummy_grain_col,2994.5210762148904,0,293.84,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3360.0,2018-06-02,167,365.4789237851096
2018-06-08 23:00:00,_automl_dummy_grain_col,2127.90135737638,0,292.92,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2903.0,2018-06-02,168,775.09864262362
2018-06-09 00:00:00,_automl_dummy_grain_col,1358.2491938407902,0,292.01,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1511.0,2018-06-09,1,152.7508061592098
2018-06-09 01:00:00,_automl_dummy_grain_col,808.647972641507,0,291.51,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1110.0,2018-06-09,2,301.35202735849305
2018-06-09 02:00:00,_automl_dummy_grain_col,621.0798703116518,0,291.08,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,866.0,2018-06-09,3,244.9201296883482
2018-06-09 03:00:00,_automl_dummy_grain_col,457.9375638362815,0,290.82,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,614.0,2018-06-09,4,156.06243616371847
2018-06-09 04:00:00,_automl_dummy_grain_col,535.7734921735579,0,290.84,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,517.0,2018-06-09,5,18.773492173557884
2018-06-09 05:00:00,_automl_dummy_grain_col,877.1087566292668,0,290.37,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,795.0,2018-06-09,6,82.10875662926685
2018-06-09 06:00:00,_automl_dummy_grain_col,1570.8010862545812,0,290.65,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,1398.0,2018-06-09,7,172.80108625458115
2018-06-09 07:00:00,_automl_dummy_grain_col,2162.4095851733537,0,290.93,0.0,0.0,40,0,0,0,0,0,0,0,0,0,0,1,2172.0,2018-06-09,8,9.590414826646338
2018-06-09 08:00:00,_automl_dummy_grain_col,2950.995206290327,0,291.44,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,2686.0,2018-06-09,9,264.99520629032713
2018-06-09 09:00:00,_automl_dummy_grain_col,3621.9580307684846,0,292.79,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,3367.0,2018-06-09,10,254.9580307684846
2018-06-09 10:00:00,_automl_dummy_grain_col,4210.5494457505065,0,293.36,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,3684.0,2018-06-09,11,526.5494457505065
2018-06-09 11:00:00,_automl_dummy_grain_col,4568.105485090005,0,293.72,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4085.0,2018-06-09,12,483.10548509000455
2018-06-09 12:00:00,_automl_dummy_grain_col,4676.8962156063,0,293.66,0.0,0.0,75,0,0,0,0,0,0,0,0,0,0,1,4257.0,2018-06-09,13,419.89621560629985
2018-06-09 13:00:00,_automl_dummy_grain_col,4630.027189925295,0,293.44,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4186.0,2018-06-09,14,444.0271899252948
2018-06-09 14:00:00,_automl_dummy_grain_col,4620.359609638924,0,293.36,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4196.0,2018-06-09,15,424.35960963892376
2018-06-09 15:00:00,_automl_dummy_grain_col,4568.310420254989,0,293.55,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,3957.0,2018-06-09,16,611.3104202549894
2018-06-09 16:00:00,_automl_dummy_grain_col,4473.792856232924,0,293.79,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,3940.0,2018-06-09,17,533.7928562329244
2018-06-09 17:00:00,_automl_dummy_grain_col,4446.936031752643,0,294.54,0.0,0.0,40,0,0,0,0,0,0,1,0,0,0,0,3589.0,2018-06-09,18,857.9360317526434
2018-06-09 18:00:00,_automl_dummy_grain_col,4204.074910267089,0,294.58,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,3571.0,2018-06-09,19,633.0749102670889
2018-06-09 19:00:00,_automl_dummy_grain_col,3574.6615800607115,0,295.09,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,3128.0,2018-06-09,20,446.66158006071146
2018-06-09 20:00:00,_automl_dummy_grain_col,3163.3377190612823,0,295.15,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,2782.0,2018-06-09,21,381.3377190612823
2018-06-09 21:00:00,_automl_dummy_grain_col,3167.392033510809,0,294.8,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2835.0,2018-06-09,22,332.39203351080914
2018-06-09 22:00:00,_automl_dummy_grain_col,3096.2311712311775,0,294.28,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2863.0,2018-06-09,23,233.23117123117754
2018-06-09 23:00:00,_automl_dummy_grain_col,2350.091066688152,0,293.75,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1928.0,2018-06-09,24,422.09106668815184
2018-06-10 00:00:00,_automl_dummy_grain_col,1534.6161118098476,0,293.95,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1226.0,2018-06-09,25,308.61611180984755
2018-06-10 01:00:00,_automl_dummy_grain_col,925.7365138463683,0,293.55,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,777.0,2018-06-09,26,148.73651384636833
2018-06-10 02:00:00,_automl_dummy_grain_col,628.4979839838603,0,292.82,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,570.0,2018-06-09,27,58.49798398386031
2018-06-10 03:00:00,_automl_dummy_grain_col,446.66295589619057,0,292.0,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,350.0,2018-06-09,28,96.66295589619057
2018-06-10 04:00:00,_automl_dummy_grain_col,413.3964729402286,0,291.62,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,293.0,2018-06-09,29,120.39647294022859
2018-06-10 05:00:00,_automl_dummy_grain_col,600.1457927773243,0,291.28,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,427.0,2018-06-09,30,173.14579277732435
2018-06-10 06:00:00,_automl_dummy_grain_col,1090.4701265686083,0,290.61,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,808.0,2018-06-09,31,282.4701265686083
2018-06-10 07:00:00,_automl_dummy_grain_col,1351.6876828825873,0,290.61,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1012.0,2018-06-09,32,339.6876828825873
2018-06-10 08:00:00,_automl_dummy_grain_col,2100.5828827522887,0,291.51,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1617.0,2018-06-09,33,483.5828827522887
2018-06-10 09:00:00,_automl_dummy_grain_col,2908.4352923205815,0,292.08,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2417.0,2018-06-09,34,491.43529232058154
2018-06-10 10:00:00,_automl_dummy_grain_col,3678.8919031630885,0,293.01,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,3075.0,2018-06-09,35,603.8919031630885
2018-06-10 11:00:00,_automl_dummy_grain_col,4028.146134809111,0,293.68,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3656.0,2018-06-09,36,372.1461348091111
2018-06-10 12:00:00,_automl_dummy_grain_col,4335.670693557441,0,294.01,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,3993.0,2018-06-09,37,342.67069355744115
2018-06-10 13:00:00,_automl_dummy_grain_col,4303.245262204313,0,294.22,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,3888.0,2018-06-09,38,415.2452622043129
2018-06-10 14:00:00,_automl_dummy_grain_col,4290.852414831953,0,294.54,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4125.0,2018-06-09,39,165.85241483195296
2018-06-10 15:00:00,_automl_dummy_grain_col,4257.213791410948,0,294.95,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4062.0,2018-06-09,40,195.21379141094803
2018-06-10 16:00:00,_automl_dummy_grain_col,4284.200473781793,0,296.08,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3901.0,2018-06-09,41,383.20047378179333
2018-06-10 17:00:00,_automl_dummy_grain_col,4132.697587889625,0,296.61,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3584.0,2018-06-09,42,548.6975878896246
2018-06-10 18:00:00,_automl_dummy_grain_col,3952.0641534882916,0,297.01,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3477.0,2018-06-09,43,475.0641534882916
2018-06-10 19:00:00,_automl_dummy_grain_col,3298.103754856742,0,296.79,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3010.0,2018-06-09,44,288.10375485674194
2018-06-10 20:00:00,_automl_dummy_grain_col,2936.9008019761673,0,296.42,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2979.0,2018-06-09,45,42.09919802383274
2018-06-10 21:00:00,_automl_dummy_grain_col,2671.191202520994,0,295.82,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2353.0,2018-06-09,46,318.191202520994
2018-06-10 22:00:00,_automl_dummy_grain_col,2011.55466223392,0,295.43,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,1834.0,2018-06-09,47,177.55466223392
2018-06-10 23:00:00,_automl_dummy_grain_col,1477.7289998470021,0,295.21,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,1101.0,2018-06-09,48,376.7289998470021
2018-06-11 00:00:00,_automl_dummy_grain_col,637.9493531774849,0,294.41,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,642.0,2018-06-09,49,4.050646822515091
2018-06-11 01:00:00,_automl_dummy_grain_col,381.10646499898905,0,293.48,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,396.0,2018-06-09,50,14.893535001010946
2018-06-11 02:00:00,_automl_dummy_grain_col,337.18420492548444,0,292.35,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,291.0,2018-06-09,51,46.18420492548444
2018-06-11 03:00:00,_automl_dummy_grain_col,376.9598868420038,0,291.72,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,310.0,2018-06-09,52,66.95988684200381
2018-06-11 04:00:00,_automl_dummy_grain_col,866.4244956532614,0,290.79,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,873.0,2018-06-09,53,6.575504346738626
2018-06-11 05:00:00,_automl_dummy_grain_col,2824.6389513625113,0,290.51,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,2947.0,2018-06-09,54,122.3610486374887
2018-06-11 06:00:00,_automl_dummy_grain_col,5509.6311802398095,0,290.42,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5476.0,2018-06-09,55,33.63118023980951
2018-06-11 07:00:00,_automl_dummy_grain_col,6110.862272410506,0,290.82,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,6336.0,2018-06-09,56,225.1377275894938
2018-06-11 08:00:00,_automl_dummy_grain_col,5633.605728829771,0,291.15,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,5676.0,2018-06-09,57,42.39427117022933
2018-06-11 09:00:00,_automl_dummy_grain_col,4820.845373065179,0,291.81,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4588.0,2018-06-09,58,232.84537306517905
2018-06-11 10:00:00,_automl_dummy_grain_col,4229.997796489529,0,292.48,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,4270.0,2018-06-09,59,40.00220351047119
2018-06-11 11:00:00,_automl_dummy_grain_col,4369.884970102931,0,292.61,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,4435.0,2018-06-09,60,65.11502989706878
2018-06-11 12:00:00,_automl_dummy_grain_col,4565.531672134312,0,292.67,0.0,0.0,75,0,0,0,0,0,0,0,0,0,0,1,4763.0,2018-06-09,61,197.46832786568757
2018-06-11 13:00:00,_automl_dummy_grain_col,4671.460375325866,0,293.75,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4658.0,2018-06-09,62,13.460375325866153
2018-06-11 14:00:00,_automl_dummy_grain_col,4917.224388169872,0,295.0,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4923.0,2018-06-09,63,5.775611830127673
2018-06-11 15:00:00,_automl_dummy_grain_col,5480.474495460627,0,294.8,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5691.0,2018-06-09,64,210.5255045393733
2018-06-11 16:00:00,_automl_dummy_grain_col,6217.962565042274,0,294.68,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,6556.0,2018-06-09,65,338.03743495772596
2018-06-11 17:00:00,_automl_dummy_grain_col,5825.662327751685,0,294.55,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5922.0,2018-06-09,66,96.33767224831536
2018-06-11 18:00:00,_automl_dummy_grain_col,4276.1967984668245,0,293.57,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,4512.0,2018-06-09,67,235.80320153317552
2018-06-11 19:00:00,_automl_dummy_grain_col,3007.6322255642167,0,293.42,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,3078.0,2018-06-09,68,70.3677744357833
2018-06-11 20:00:00,_automl_dummy_grain_col,2629.3305629146553,0,293.48,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,2611.0,2018-06-09,69,18.330562914655275
2018-06-11 21:00:00,_automl_dummy_grain_col,2213.194674994034,0,294.15,0.0,0.0,90,0,0,0,0,0,0,1,0,0,0,0,2240.0,2018-06-09,70,26.805325005966097
2018-06-11 22:00:00,_automl_dummy_grain_col,1852.0879095317312,0,294.15,0.0,0.0,40,0,0,1,0,0,0,0,0,0,0,0,1861.0,2018-06-09,71,8.912090468268843
2018-06-11 23:00:00,_automl_dummy_grain_col,1227.5832254796915,0,293.22,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,1109.0,2018-06-09,72,118.58322547969146
2018-06-12 00:00:00,_automl_dummy_grain_col,674.0509284941976,0,293.02,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,621.0,2018-06-09,73,53.05092849419759
2018-06-12 01:00:00,_automl_dummy_grain_col,398.16217807481803,0,292.55,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,396.0,2018-06-09,74,2.16217807481803
2018-06-12 02:00:00,_automl_dummy_grain_col,355.72426084959375,0,292.22,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,314.0,2018-06-09,75,41.72426084959375
2018-06-12 03:00:00,_automl_dummy_grain_col,395.4999427661131,0,292.34,0.0,0.0,40,0,0,1,0,0,0,0,0,0,0,0,362.0,2018-06-09,76,33.49994276611312
2018-06-12 04:00:00,_automl_dummy_grain_col,893.7448061318846,0,291.75,0.0,0.0,40,0,0,1,0,0,0,0,0,0,0,0,912.0,2018-06-09,77,18.255193868115384
2018-06-12 05:00:00,_automl_dummy_grain_col,2863.2950088142047,0,292.08,0.0,0.0,90,0,0,0,0,0,1,0,0,0,0,0,3013.0,2018-06-09,78,149.70499118579528
2018-06-12 06:00:00,_automl_dummy_grain_col,5629.233637784939,0,292.08,0.0,0.0,90,0,0,0,0,0,1,0,0,0,0,0,5905.0,2018-06-09,79,275.76636221506124
2018-06-12 07:00:00,_automl_dummy_grain_col,6291.445817951686,0,292.08,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,6283.0,2018-06-09,80,8.445817951685967
2018-06-12 08:00:00,_automl_dummy_grain_col,5815.231759787208,0,293.07,0.0,0.0,40,0,0,0,0,0,1,0,0,0,0,0,5656.0,2018-06-09,81,159.23175978720792
2018-06-12 09:00:00,_automl_dummy_grain_col,5009.950993150437,0,294.0,0.0,0.0,90,0,0,0,0,0,1,0,0,0,0,0,4948.0,2018-06-09,82,61.95099315043717
2018-06-12 10:00:00,_automl_dummy_grain_col,4468.5888955534865,0,294.79,0.0,0.0,90,0,0,0,0,0,1,0,0,0,0,0,4574.0,2018-06-09,83,105.41110444651349
2018-06-12 11:00:00,_automl_dummy_grain_col,4639.799618950341,0,295.65,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4531.0,2018-06-09,84,108.79961895034103
2018-06-12 12:00:00,_automl_dummy_grain_col,4799.206004391616,0,296.08,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4911.0,2018-06-09,85,111.79399560838374
2018-06-12 13:00:00,_automl_dummy_grain_col,4855.262348260211,0,296.22,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,4777.0,2018-06-09,86,78.26234826021118
2018-06-12 14:00:00,_automl_dummy_grain_col,5142.4172720878605,0,297.15,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,5185.0,2018-06-09,87,42.58272791213949
2018-06-12 15:00:00,_automl_dummy_grain_col,5715.95452589323,0,297.65,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,6092.0,2018-06-09,88,376.0454741067697
2018-06-12 16:00:00,_automl_dummy_grain_col,6481.6179556986535,0,298.15,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,6777.0,2018-06-09,89,295.38204430134647
2018-06-12 17:00:00,_automl_dummy_grain_col,6070.9801379340215,0,298.35,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,6366.0,2018-06-09,90,295.0198620659785
2018-06-12 18:00:00,_automl_dummy_grain_col,4609.178251893551,0,298.55,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4701.0,2018-06-09,91,91.82174810644938
2018-06-12 19:00:00,_automl_dummy_grain_col,3375.6315469926326,0,297.69,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,3235.0,2018-06-09,92,140.6315469926326
2018-06-12 20:00:00,_automl_dummy_grain_col,2969.0458166282233,0,297.07,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,2975.0,2018-06-09,93,5.954183371776708
2018-06-12 21:00:00,_automl_dummy_grain_col,2753.6841915586083,0,296.08,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2990.0,2018-06-09,94,236.3158084413917
2018-06-12 22:00:00,_automl_dummy_grain_col,2074.620919926463,0,295.3,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2332.0,2018-06-09,95,257.3790800735369
2018-06-12 23:00:00,_automl_dummy_grain_col,1306.3874179834484,0,294.15,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,1250.0,2018-06-09,96,56.38741798344836
2018-06-13 00:00:00,_automl_dummy_grain_col,683.93252873044,0,292.72,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,684.0,2018-06-09,97,0.06747126955997373
2018-06-13 01:00:00,_automl_dummy_grain_col,418.06083933310504,0,290.95,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,439.0,2018-06-09,98,20.939160666894963
2018-06-13 02:00:00,_automl_dummy_grain_col,365.6058610858362,0,289.65,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,328.0,2018-06-09,99,37.60586108583618
2018-06-13 03:00:00,_automl_dummy_grain_col,390.54948811476163,0,288.65,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,387.0,2018-06-09,100,3.5494881147616297
2018-06-13 04:00:00,_automl_dummy_grain_col,898.9002819948558,0,287.44,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,922.0,2018-06-09,101,23.099718005144155
2018-06-13 05:00:00,_automl_dummy_grain_col,2892.1323832200474,0,287.16,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3022.0,2018-06-09,102,129.86761677995264
2018-06-13 06:00:00,_automl_dummy_grain_col,5681.37074278787,0,286.51,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5767.0,2018-06-09,103,85.62925721213014
2018-06-13 07:00:00,_automl_dummy_grain_col,6316.139347901005,0,287.61,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,6127.0,2018-06-09,104,189.13934790100484
2018-06-13 08:00:00,_automl_dummy_grain_col,5835.916532693938,0,289.81,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,5664.0,2018-06-09,105,171.91653269393828
2018-06-13 09:00:00,_automl_dummy_grain_col,5179.735238350128,0,292.29,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,5157.0,2018-06-09,106,22.735238350128384
2018-06-13 10:00:00,_automl_dummy_grain_col,4597.718053688558,0,294.15,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4579.0,2018-06-09,107,18.71805368855803
2018-06-13 11:00:00,_automl_dummy_grain_col,4750.8490921449775,0,296.08,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,4687.0,2018-06-09,108,63.849092144977476
2018-06-13 12:00:00,_automl_dummy_grain_col,4892.959622435324,0,297.01,0.0,0.0,5,0,0,0,0,1,0,0,0,0,0,0,5110.0,2018-06-09,109,217.04037756467642
2018-06-13 13:00:00,_automl_dummy_grain_col,4936.866112928098,0,297.86,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4998.0,2018-06-09,110,61.13388707190188
2018-06-13 14:00:00,_automl_dummy_grain_col,5200.319478451417,0,298.08,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5227.0,2018-06-09,111,26.680521548582874
2018-06-13 15:00:00,_automl_dummy_grain_col,5725.62852090376,0,298.75,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6188.0,2018-06-09,112,462.37147909624036
2018-06-13 16:00:00,_automl_dummy_grain_col,6467.259362895695,0,298.88,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6781.0,2018-06-09,113,313.7406371043053
2018-06-13 17:00:00,_automl_dummy_grain_col,6082.417339211024,0,299.01,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5644.0,2018-06-09,114,438.4173392110242
2018-06-13 18:00:00,_automl_dummy_grain_col,4682.011788635073,0,299.0,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4617.0,2018-06-09,115,65.01178863507266
2018-06-13 19:00:00,_automl_dummy_grain_col,3512.3637219240686,0,298.29,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3560.0,2018-06-09,116,47.636278075931386
2018-06-13 20:00:00,_automl_dummy_grain_col,3052.8478392488214,0,297.29,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3277.0,2018-06-09,117,224.1521607511786
2018-06-13 21:00:00,_automl_dummy_grain_col,2759.1990961484803,0,295.3,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,2777.0,2018-06-09,118,17.800903851519706
2018-06-13 22:00:00,_automl_dummy_grain_col,2089.8708021848324,0,293.23,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2123.0,2018-06-09,119,33.12919781516757
2018-06-13 23:00:00,_automl_dummy_grain_col,1314.292080741998,0,292.22,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1283.0,2018-06-09,120,31.292080741998006
2018-06-14 00:00:00,_automl_dummy_grain_col,701.6139828736895,0,291.42,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,724.0,2018-06-09,121,22.38601712631055
2018-06-14 01:00:00,_automl_dummy_grain_col,405.41675436177076,0,291.28,0.0,0.0,40,0,0,0,0,0,0,1,0,0,0,0,424.0,2018-06-09,122,18.583245638229243
2018-06-14 02:00:00,_automl_dummy_grain_col,359.56856929592755,0,291.36,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,308.0,2018-06-09,123,51.568569295927546
2018-06-14 03:00:00,_automl_dummy_grain_col,390.54948811476163,0,291.85,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,368.0,2018-06-09,124,22.54948811476163
2018-06-14 04:00:00,_automl_dummy_grain_col,898.9002819948558,0,291.51,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,928.0,2018-06-09,125,29.099718005144155
