date_time;quality;predicted;sample;date_time_from
2017-05-19 04:05:00;427;336.9421082;1;2017-05-19 03:05:00
2017-05-19 05:05:00;441;385.6882019;1;2017-05-19 04:05:00
2017-05-19 06:05:00;453;405.3702698;1;2017-05-19 05:05:00
2017-05-19 07:05:00;455;424.9360657;1;2017-05-19 06:05:00
2017-05-19 08:05:00;443;433.3247986;1;2017-05-19 07:05:00
2017-05-19 09:05:00;441;436.6799011;1;2017-05-19 08:05:00
2017-05-19 10:05:00;439;438.9474792;1;2017-05-19 09:05:00
2017-05-19 11:05:00;443;448.7378845;1;2017-05-19 10:05:00
2017-05-19 12:05:00;456;455.1051025;1;2017-05-19 11:05:00
2017-05-19 13:05:00;472;460.8749695;1;2017-05-19 12:05:00
2017-05-19 14:05:00;474;468.0182495;1;2017-05-19 13:05:00
2017-05-19 15:05:00;473;478.7990417;1;2017-05-19 14:05:00
2017-05-19 16:05:00;474;476.3331299;1;2017-05-19 15:05:00
2017-05-19 17:05:00;473;472.3907471;1;2017-05-19 16:05:00
2017-05-19 18:05:00;468;470.1718445;1;2017-05-19 17:05:00
2017-05-19 19:05:00;458;460.8626099;1;2017-05-19 18:05:00
2017-05-19 20:05:00;448;456.8017273;1;2017-05-19 19:05:00
2017-05-19 21:05:00;441;459.1526184;1;2017-05-19 20:05:00
2017-05-19 22:05:00;425;439.6577148;1;2017-05-19 21:05:00
2017-05-19 23:05:00;417;448.0183716;1;2017-05-19 22:05:00
2017-05-20 00:05:00;401;442.6948242;1;2017-05-19 23:05:00
2017-05-20 01:05:00;387;435.0603638;1;2017-05-20 00:05:00
2017-05-20 02:05:00;373;418.131897;1;2017-05-20 01:05:00
2017-05-20 03:05:00;387;427.0490417;1;2017-05-20 02:05:00
2017-05-20 04:05:00;415;414.1436157;1;2017-05-20 03:05:00
2017-05-20 05:05:00;425;401.111084;1;2017-05-20 04:05:00
2017-05-20 06:05:00;431;404.9791565;1;2017-05-20 05:05:00
2017-05-20 07:05:00;442;409.8964844;1;2017-05-20 06:05:00
2017-05-20 08:05:00;451;422.1800842;1;2017-05-20 07:05:00
2017-05-20 09:05:00;454;440.0650635;1;2017-05-20 08:05:00
2017-05-20 10:05:00;459;456.3978882;1;2017-05-20 09:05:00
2017-05-20 11:05:00;462;453.6552429;1;2017-05-20 10:05:00
2017-05-20 12:05:00;461;461.26651;1;2017-05-20 11:05:00
2017-05-20 13:05:00;463;465.0150146;1;2017-05-20 12:05:00
2017-05-20 14:05:00;457;464.3747253;1;2017-05-20 13:05:00
2017-05-20 15:05:00;448;461.971344;1;2017-05-20 14:05:00
2017-05-20 16:05:00;446;449.2062073;1;2017-05-20 15:05:00
2017-05-20 17:05:00;459;445.6457214;1;2017-05-20 16:05:00
2017-05-20 18:05:00;463;448.4533997;1;2017-05-20 17:05:00
2017-05-20 19:05:00;466;454.6383667;1;2017-05-20 18:05:00
2017-05-20 20:05:00;470;447.8346863;1;2017-05-20 19:05:00
2017-05-20 21:05:00;472;442.459137;1;2017-05-20 20:05:00
2017-05-20 22:05:00;464;449.6539917;1;2017-05-20 21:05:00
2017-05-20 23:05:00;459;441.9873657;1;2017-05-20 22:05:00
2017-05-21 00:05:00;448;434.4199829;1;2017-05-20 23:05:00
2017-05-21 01:05:00;438;429.8178101;1;2017-05-21 00:05:00
2017-05-21 02:05:00;421;426.9170837;1;2017-05-21 01:05:00
2017-05-21 03:05:00;401;391.9324951;1;2017-05-21 02:05:00
2017-05-21 04:05:00;406;382.1813354;1;2017-05-21 03:05:00
2017-05-21 05:05:00;405;383.6951904;1;2017-05-21 04:05:00
2017-05-21 06:05:00;432;392.8310852;1;2017-05-21 05:05:00
2017-05-21 07:05:00;445;414.2638245;1;2017-05-21 06:05:00
2017-05-21 08:05:00;455;426.6075745;1;2017-05-21 07:05:00
2017-05-21 09:05:00;463;449.6087341;1;2017-05-21 08:05:00
2017-05-21 10:05:00;471;452.5357361;1;2017-05-21 09:05:00
2017-05-21 11:05:00;472;461.2252502;1;2017-05-21 10:05:00
2017-05-21 12:05:00;470;465.4728699;1;2017-05-21 11:05:00
2017-05-21 13:05:00;463;467.6599731;1;2017-05-21 12:05:00
2017-05-21 14:05:00;458;453.5635071;1;2017-05-21 13:05:00
2017-05-21 15:05:00;453;437.8817139;1;2017-05-21 14:05:00
2017-05-21 16:05:00;423;435.6809692;1;2017-05-21 15:05:00
2017-05-21 17:05:00;417;434.4190063;1;2017-05-21 16:05:00
2017-05-21 18:05:00;415;432.3588867;1;2017-05-21 17:05:00
2017-05-21 19:05:00;429;427.15625;1;2017-05-21 18:05:00
2017-05-21 20:05:00;425;404.6550598;1;2017-05-21 19:05:00
2017-05-21 21:05:00;420;404.0195313;1;2017-05-21 20:05:00
2017-05-21 22:05:00;417;384.4624329;1;2017-05-21 21:05:00
2017-05-21 23:05:00;418;381.7730103;1;2017-05-21 22:05:00
2017-05-22 00:05:00;427;391.417511;1;2017-05-21 23:05:00
2017-05-22 01:05:00;438;396.9034729;1;2017-05-22 00:05:00
2017-05-22 02:05:00;435;416.68927;1;2017-05-22 01:05:00
2017-05-22 03:05:00;423;426.9776306;1;2017-05-22 02:05:00
2017-05-22 04:05:00;410;406.5030212;1;2017-05-22 03:05:00
2017-05-22 05:05:00;397;405.0273438;1;2017-05-22 04:05:00
2017-05-22 06:05:00;380;407.5541992;1;2017-05-22 05:05:00
2017-05-22 07:05:00;366;407.2074585;1;2017-05-22 06:05:00
2017-05-22 08:05:00;368;401.958313;1;2017-05-22 07:05:00
2017-05-22 09:05:00;362;406.4707336;1;2017-05-22 08:05:00
2017-05-22 10:05:00;364;400.7872009;1;2017-05-22 09:05:00
2017-05-22 11:05:00;364;390.0568237;1;2017-05-22 10:05:00
2017-05-22 12:05:00;367;387.7180481;1;2017-05-22 11:05:00
2017-05-22 13:05:00;393;385.874054;1;2017-05-22 12:05:00
2017-05-22 14:05:00;411;394.6033325;1;2017-05-22 13:05:00
2017-05-22 15:05:00;429;417.4671326;1;2017-05-22 14:05:00
2017-05-22 16:05:00;448;434.2364807;1;2017-05-22 15:05:00
2017-05-22 17:05:00;457;439.2452087;1;2017-05-22 16:05:00
2017-05-22 18:05:00;464;442.0368347;1;2017-05-22 17:05:00
2017-05-22 19:05:00;466;453.6539001;1;2017-05-22 18:05:00
2017-05-22 20:05:00;465;456.0058289;1;2017-05-22 19:05:00
2017-05-22 21:05:00;478;439.0708313;1;2017-05-22 20:05:00
2017-05-22 22:05:00;470;440.6097412;1;2017-05-22 21:05:00
2017-05-22 23:05:00;471;438.8345032;1;2017-05-22 22:05:00
2017-05-23 00:05:00;477;440.6833496;1;2017-05-22 23:05:00
2017-05-23 01:05:00;481;454.6809387;1;2017-05-23 00:05:00
2017-05-23 02:05:00;483;447.7931519;1;2017-05-23 01:05:00
2017-05-23 03:05:00;485;445.6923828;1;2017-05-23 02:05:00
2017-05-23 04:05:00;479;445.4151917;1;2017-05-23 03:05:00
2017-05-23 05:05:00;474;454.2390137;1;2017-05-23 04:05:00
2017-05-23 06:05:00;467;457.271637;1;2017-05-23 05:05:00
2017-05-23 07:05:00;475;461.4864502;1;2017-05-23 06:05:00
2017-05-23 08:05:00;468;470.6052246;1;2017-05-23 07:05:00
2017-05-23 09:05:00;469;463.2276917;1;2017-05-23 08:05:00
2017-05-23 10:05:00;468;467.8667297;1;2017-05-23 09:05:00
2017-05-23 11:05:00;471;469.5159912;1;2017-05-23 10:05:00
2017-05-23 12:05:00;475;476.2997131;1;2017-05-23 11:05:00
2017-05-23 13:05:00;465;475.7063904;1;2017-05-23 12:05:00
2017-05-23 14:05:00;467;481.8968201;1;2017-05-23 13:05:00
2017-05-23 15:05:00;472;474.5009766;1;2017-05-23 14:05:00
2017-05-23 16:05:00;474;481.7305298;1;2017-05-23 15:05:00
2017-05-23 17:05:00;461;475.1643372;1;2017-05-23 16:05:00
2017-05-23 18:05:00;449;472.3900452;1;2017-05-23 17:05:00
2017-05-23 19:05:00;454;472.1080017;1;2017-05-23 18:05:00
2017-05-23 20:05:00;468;471.1711121;1;2017-05-23 19:05:00
2017-05-23 21:05:00;468;467.4306335;1;2017-05-23 20:05:00
2017-05-23 22:05:00;465;437.2766724;1;2017-05-23 21:05:00
2017-05-23 23:05:00;462;450.9797668;1;2017-05-23 22:05:00
2017-05-24 00:05:00;462;456.3812256;1;2017-05-23 23:05:00
2017-05-24 01:05:00;466;498.3451233;1;2017-05-24 00:05:00
2017-05-24 02:05:00;467;439.9811401;1;2017-05-24 01:05:00
2017-05-24 03:05:00;476;436.6880188;1;2017-05-24 02:05:00
2017-05-24 04:05:00;479;408.2399597;1;2017-05-24 03:05:00
2017-05-24 05:05:00;480;421.3360596;1;2017-05-24 04:05:00
2017-05-24 06:05:00;476;423.4815369;1;2017-05-24 05:05:00
2017-05-24 07:05:00;476;444.348053;1;2017-05-24 06:05:00
2017-05-24 08:05:00;477;452.5040283;1;2017-05-24 07:05:00
2017-05-24 09:05:00;477;453.4892578;1;2017-05-24 08:05:00
2017-05-24 10:05:00;480;460.8179626;1;2017-05-24 09:05:00
2017-05-24 11:05:00;482;453.1530762;1;2017-05-24 10:05:00
2017-05-24 12:05:00;480;454.5350342;1;2017-05-24 11:05:00
2017-05-24 13:05:00;486;460.0062866;1;2017-05-24 12:05:00
2017-05-24 14:05:00;479;471.2411194;1;2017-05-24 13:05:00
2017-05-24 15:05:00;485;476.9289551;1;2017-05-24 14:05:00
2017-05-24 16:05:00;475;476.6732178;1;2017-05-24 15:05:00
2017-05-24 17:05:00;471;467.0784607;1;2017-05-24 16:05:00
2017-05-24 18:05:00;475;474.3745422;1;2017-05-24 17:05:00
2017-05-24 19:05:00;478;471.9781494;1;2017-05-24 18:05:00
2017-05-24 20:05:00;480;493.86203;1;2017-05-24 19:05:00
2017-05-24 21:05:00;478;484.7385864;1;2017-05-24 20:05:00
2017-05-24 22:05:00;473;539.6390381;1;2017-05-24 21:05:00
2017-05-24 23:05:00;462;477.1370239;1;2017-05-24 22:05:00
2017-05-25 00:05:00;462;469.512207;1;2017-05-24 23:05:00
2017-05-25 01:05:00;457;469.9753113;1;2017-05-25 00:05:00
2017-05-25 02:05:00;455;453.5631714;1;2017-05-25 01:05:00
2017-05-25 03:05:00;448;446.8673706;1;2017-05-25 02:05:00
2017-05-25 04:05:00;439;444.9368286;1;2017-05-25 03:05:00
2017-05-25 05:05:00;429;438.3527527;1;2017-05-25 04:05:00
2017-05-25 06:05:00;422;432.995636;1;2017-05-25 05:05:00
2017-05-25 07:05:00;414;431.6345825;1;2017-05-25 06:05:00
2017-05-25 08:05:00;402;423.768219;1;2017-05-25 07:05:00
2017-05-25 09:05:00;382;412.923584;1;2017-05-25 08:05:00
2017-05-25 10:05:00;364;386.5083923;1;2017-05-25 09:05:00
2017-05-25 11:05:00;346;375.4370117;1;2017-05-25 10:05:00
2017-05-25 12:05:00;328;367.654541;1;2017-05-25 11:05:00
2017-05-25 13:05:00;307;365.6456909;1;2017-05-25 12:05:00
2017-05-25 14:05:00;311;366.5108948;1;2017-05-25 13:05:00
2017-05-25 15:05:00;356;361.4520569;1;2017-05-25 14:05:00
2017-05-25 16:05:00;381;365.9238281;1;2017-05-25 15:05:00
2017-05-25 17:05:00;406;385.6103821;1;2017-05-25 16:05:00
2017-05-25 18:05:00;425;410.1771545;1;2017-05-25 17:05:00
2017-05-25 19:05:00;437;427.3960876;1;2017-05-25 18:05:00
2017-05-25 20:05:00;438;443.1228943;1;2017-05-25 19:05:00
2017-05-25 21:05:00;433;445.7344971;1;2017-05-25 20:05:00
2017-05-25 22:05:00;436;443.1382446;1;2017-05-25 21:05:00
2017-05-25 23:05:00;446;453.9740906;1;2017-05-25 22:05:00
2017-05-26 00:05:00;456;446.574585;1;2017-05-25 23:05:00
2017-05-26 01:05:00;464;444.0452576;1;2017-05-26 00:05:00
2017-05-26 02:05:00;464;454.9761047;1;2017-05-26 01:05:00
2017-05-26 03:05:00;457;443.747467;1;2017-05-26 02:05:00
2017-05-26 04:05:00;449;423.8221436;1;2017-05-26 03:05:00
2017-05-26 05:05:00;436;408.7510681;1;2017-05-26 04:05:00
2017-05-26 06:05:00;425;401.4932251;1;2017-05-26 05:05:00
2017-05-26 07:05:00;409;389.8980408;1;2017-05-26 06:05:00
2017-05-26 08:05:00;395;387.3154907;1;2017-05-26 07:05:00
2017-05-26 09:05:00;385;391.2049255;1;2017-05-26 08:05:00
2017-05-26 10:05:00;389;375.4587097;1;2017-05-26 09:05:00
2017-05-26 11:05:00;380;377.9170227;1;2017-05-26 10:05:00
2017-05-26 12:05:00;376;357.0333862;1;2017-05-26 11:05:00
2017-05-26 13:05:00;382;347.0803833;1;2017-05-26 12:05:00
2017-05-26 14:05:00;382;336.2415771;1;2017-05-26 13:05:00
2017-05-26 15:05:00;376;341.7171631;1;2017-05-26 14:05:00
2017-05-26 16:05:00;376;348.2736206;1;2017-05-26 15:05:00
2017-05-26 17:05:00;374;357.8378601;1;2017-05-26 16:05:00
2017-05-26 18:05:00;382;364.9833679;1;2017-05-26 17:05:00
2017-05-26 19:05:00;372;377.9078674;1;2017-05-26 18:05:00
2017-05-26 20:05:00;372;374.8255005;1;2017-05-26 19:05:00
2017-05-26 21:05:00;375;382.6238098;1;2017-05-26 20:05:00
2017-05-26 22:05:00;367;378.5823669;1;2017-05-26 21:05:00
2017-05-26 23:05:00;352;392.0619202;1;2017-05-26 22:05:00
2017-05-27 00:05:00;337;396.3621521;1;2017-05-26 23:05:00
2017-05-27 01:05:00;317;390.2479553;1;2017-05-27 00:05:00
2017-05-27 02:05:00;308;388.0983582;1;2017-05-27 01:05:00
2017-05-27 03:05:00;306;370.4278564;1;2017-05-27 02:05:00
2017-05-27 04:05:00;329;367.0377197;1;2017-05-27 03:05:00
2017-05-27 05:05:00;347;363.9333496;1;2017-05-27 04:05:00
2017-05-27 06:05:00;351;360.0282898;1;2017-05-27 05:05:00
2017-05-27 07:05:00;373;365.9245911;1;2017-05-27 06:05:00
2017-05-27 08:05:00;383;392.6334229;1;2017-05-27 07:05:00
2017-05-27 09:05:00;402;409.0844421;1;2017-05-27 08:05:00
2017-05-27 10:05:00;430;414.9019165;1;2017-05-27 09:05:00
2017-05-27 11:05:00;443;425.2023315;1;2017-05-27 10:05:00
2017-05-27 12:05:00;458;420.5079041;1;2017-05-27 11:05:00
2017-05-27 13:05:00;455;424.3385925;1;2017-05-27 12:05:00
2017-05-27 14:05:00;469;427.5177002;1;2017-05-27 13:05:00
2017-05-27 15:05:00;474;424.974823;1;2017-05-27 14:05:00
2017-05-27 16:05:00;473;437.0792542;1;2017-05-27 15:05:00
2017-05-27 17:05:00;463;440.8734741;1;2017-05-27 16:05:00
2017-05-27 18:05:00;463;431.7252197;1;2017-05-27 17:05:00
2017-05-27 19:05:00;461;439.9544983;1;2017-05-27 18:05:00
2017-05-27 20:05:00;453;435.0213928;1;2017-05-27 19:05:00
2017-05-27 21:05:00;451;432.3734741;1;2017-05-27 20:05:00
2017-05-27 22:05:00;452;437.2130127;1;2017-05-27 21:05:00
2017-05-27 23:05:00;451;437.5939331;1;2017-05-27 22:05:00
2017-05-28 00:05:00;452;412.259613;1;2017-05-27 23:05:00
2017-05-28 01:05:00;449;422.5929871;1;2017-05-28 00:05:00
2017-05-28 02:05:00;446;432.9656982;1;2017-05-28 01:05:00
2017-05-28 03:05:00;450;437.6548157;1;2017-05-28 02:05:00
2017-05-28 04:05:00;439;441.7147827;1;2017-05-28 03:05:00
2017-05-28 05:05:00;428;449.1285706;1;2017-05-28 04:05:00
2017-05-28 06:05:00;416;449.4887695;1;2017-05-28 05:05:00
2017-05-28 07:05:00;405;425.4242554;1;2017-05-28 06:05:00
2017-05-28 08:05:00;395;387.7453918;1;2017-05-28 07:05:00
2017-05-28 09:05:00;383;378.8037109;1;2017-05-28 08:05:00
2017-05-28 10:05:00;372;385.7420349;1;2017-05-28 09:05:00
2017-05-28 11:05:00;378;383.1905212;1;2017-05-28 10:05:00
2017-05-28 12:05:00;374;383.663269;1;2017-05-28 11:05:00
2017-05-28 13:05:00;391;392.2973022;1;2017-05-28 12:05:00
2017-05-28 14:05:00;415;420.4848633;1;2017-05-28 13:05:00
2017-05-28 15:05:00;438;424.8026733;1;2017-05-28 14:05:00
2017-05-28 16:05:00;445;425.9548035;1;2017-05-28 15:05:00
2017-05-28 17:05:00;442;436.394104;1;2017-05-28 16:05:00
2017-05-28 18:05:00;442;446.415802;1;2017-05-28 17:05:00
2017-05-28 19:05:00;442;454.644928;1;2017-05-28 18:05:00
2017-05-28 20:05:00;429;446.5517578;1;2017-05-28 19:05:00
2017-05-28 21:05:00;419;412.5031128;1;2017-05-28 20:05:00
2017-05-28 22:05:00;412;398.8098755;1;2017-05-28 21:05:00
2017-05-28 23:05:00;397;378.5753174;1;2017-05-28 22:05:00
2017-05-29 00:05:00;379;391.3868103;1;2017-05-28 23:05:00
2017-05-29 01:05:00;365;387.5375671;1;2017-05-29 00:05:00
2017-05-29 02:05:00;361;392.8910828;1;2017-05-29 01:05:00
2017-05-29 03:05:00;355;369.7713928;1;2017-05-29 02:05:00
2017-05-29 04:05:00;353;365.7738342;1;2017-05-29 03:05:00
2017-05-29 05:05:00;361;380.4772949;1;2017-05-29 04:05:00
2017-05-29 06:05:00;373;378.0751038;1;2017-05-29 05:05:00
2017-05-29 07:05:00;381;378.7401123;1;2017-05-29 06:05:00
2017-05-29 08:05:00;393;375.8095093;1;2017-05-29 07:05:00
2017-05-29 09:05:00;406;388.495697;1;2017-05-29 08:05:00
2017-05-29 10:05:00;416;411.2766418;1;2017-05-29 09:05:00
2017-05-29 11:05:00;425;420.5077515;1;2017-05-29 10:05:00
2017-05-29 12:05:00;418;433.2869263;1;2017-05-29 11:05:00
2017-05-29 13:05:00;423;419.3756714;1;2017-05-29 12:05:00
2017-05-29 14:05:00;413;414.0648499;1;2017-05-29 13:05:00
2017-05-29 15:05:00;407;396.4584961;1;2017-05-29 14:05:00
2017-05-29 16:05:00;407;421.7382507;1;2017-05-29 15:05:00
2017-05-29 17:05:00;406;424.466156;1;2017-05-29 16:05:00
2017-05-29 18:05:00;414;425.986084;1;2017-05-29 17:05:00
2017-05-29 19:05:00;395;414.4134827;1;2017-05-29 18:05:00
2017-05-29 20:05:00;389;403.7111511;1;2017-05-29 19:05:00
2017-05-29 21:05:00;387;400.2521973;1;2017-05-29 20:05:00
2017-05-29 22:05:00;387;388.1281433;1;2017-05-29 21:05:00
2017-05-29 23:05:00;391;404.7080688;1;2017-05-29 22:05:00
2017-05-30 00:05:00;402;402.776947;1;2017-05-29 23:05:00
2017-05-30 01:05:00;412;409.29422;1;2017-05-30 00:05:00
2017-05-30 02:05:00;412;400.8218689;1;2017-05-30 01:05:00
2017-05-30 03:05:00;409;385.3334656;1;2017-05-30 02:05:00
2017-05-30 04:05:00;410;384.428894;1;2017-05-30 03:05:00
2017-05-30 05:05:00;406;402.6192017;1;2017-05-30 04:05:00
2017-05-30 06:05:00;405;407.4318542;1;2017-05-30 05:05:00
2017-05-30 07:05:00;403;413.2028503;1;2017-05-30 06:05:00
2017-05-30 08:05:00;405;423.1051331;1;2017-05-30 07:05:00
2017-05-30 09:05:00;400;429.9104309;1;2017-05-30 08:05:00
2017-05-30 10:05:00;396;421.1705322;1;2017-05-30 09:05:00
2017-05-30 11:05:00;387;412.6672974;1;2017-05-30 10:05:00
2017-05-30 12:05:00;384;417.7438049;1;2017-05-30 11:05:00
2017-05-30 13:05:00;412;408.0443115;1;2017-05-30 12:05:00
2017-05-30 14:05:00;404;401.4255981;1;2017-05-30 13:05:00
2017-05-30 15:05:00;400;393.0073547;1;2017-05-30 14:05:00
2017-05-30 16:05:00;402;409.1995239;1;2017-05-30 15:05:00
2017-05-30 17:05:00;415;421.6092529;1;2017-05-30 16:05:00
2017-05-30 18:05:00;435;430.0820007;1;2017-05-30 17:05:00
2017-05-30 19:05:00;449;439.0401611;1;2017-05-30 18:05:00
2017-05-30 20:05:00;448;446.7373047;1;2017-05-30 19:05:00
2017-05-30 21:05:00;451;449.5193176;1;2017-05-30 20:05:00
2017-05-30 22:05:00;444;452.1006775;1;2017-05-30 21:05:00
2017-05-30 23:05:00;446;459.1270142;1;2017-05-30 22:05:00
2017-05-31 00:05:00;441;463.6445618;1;2017-05-30 23:05:00
2017-05-31 01:05:00;420;458.9613647;1;2017-05-31 00:05:00
2017-05-31 02:05:00;408;440.54599;1;2017-05-31 01:05:00
2017-05-31 03:05:00;388;435.2697754;1;2017-05-31 02:05:00
2017-05-31 04:05:00;374;396.5565796;1;2017-05-31 03:05:00
2017-05-31 05:05:00;364;391.4286194;1;2017-05-31 04:05:00
2017-05-31 06:05:00;382;378.5142822;1;2017-05-31 05:05:00
2017-05-31 07:05:00;396;379.5270386;1;2017-05-31 06:05:00
2017-05-31 08:05:00;409;399.0158997;1;2017-05-31 07:05:00
2017-05-31 09:05:00;407;404.0042725;1;2017-05-31 08:05:00
2017-05-31 10:05:00;398;416.0419312;1;2017-05-31 09:05:00
2017-05-31 11:05:00;397;404.400177;1;2017-05-31 10:05:00
2017-05-31 12:05:00;404;387.4996033;1;2017-05-31 11:05:00
2017-05-31 13:05:00;409;395.0540161;1;2017-05-31 12:05:00
2017-05-31 14:05:00;410;418.9988098;1;2017-05-31 13:05:00
2017-05-31 15:05:00;415;423.9387817;1;2017-05-31 14:05:00
2017-05-31 16:05:00;415;420.0023193;1;2017-05-31 15:05:00
2017-05-31 17:05:00;425;421.4131775;1;2017-05-31 16:05:00
2017-05-31 18:05:00;440;421.8188171;1;2017-05-31 17:05:00
2017-05-31 19:05:00;444;421.8876648;1;2017-05-31 18:05:00
2017-05-31 20:05:00;444;436.3872681;1;2017-05-31 19:05:00
2017-05-31 21:05:00;452;452.2817383;1;2017-05-31 20:05:00
2017-05-31 22:05:00;464;461.8494873;1;2017-05-31 21:05:00
2017-05-31 23:05:00;469;459.0655518;1;2017-05-31 22:05:00
2017-06-01 00:05:00;464;470.1562195;1;2017-05-31 23:05:00
2017-06-01 01:05:00;444;470.8486023;1;2017-06-01 00:05:00
2017-06-01 02:05:00;432;465.9246521;1;2017-06-01 01:05:00
2017-06-01 03:05:00;422;459.5646973;1;2017-06-01 02:05:00
2017-06-01 04:05:00;424;455.9217224;1;2017-06-01 03:05:00
2017-06-01 05:05:00;428;432.2080688;1;2017-06-01 04:05:00
2017-06-01 06:05:00;421;415.7587585;1;2017-06-01 05:05:00
2017-06-01 07:05:00;425;412.198761;1;2017-06-01 06:05:00
2017-06-01 08:05:00;430;416.4088745;1;2017-06-01 07:05:00
2017-06-01 09:05:00;425;416.5534058;1;2017-06-01 08:05:00
2017-06-01 10:05:00;435;422.8319092;1;2017-06-01 09:05:00
2017-06-01 11:05:00;451;423.895752;1;2017-06-01 10:05:00
2017-06-01 12:05:00;433;427.0644226;1;2017-06-01 11:05:00
2017-06-01 13:05:00;415;425.2163696;1;2017-06-01 12:05:00
2017-06-01 14:05:00;389;389.015625;1;2017-06-01 13:05:00
2017-06-01 15:05:00;365;385.499054;1;2017-06-01 14:05:00
2017-06-01 16:05:00;355;370.1315613;1;2017-06-01 15:05:00
2017-06-01 17:05:00;371;369.6727295;1;2017-06-01 16:05:00
2017-06-01 18:05:00;396;380.0669861;1;2017-06-01 17:05:00
2017-06-01 19:05:00;412;393.6705627;1;2017-06-01 18:05:00
2017-06-01 20:05:00;424;411.0548401;1;2017-06-01 19:05:00
2017-06-01 21:05:00;431;415.3367004;1;2017-06-01 20:05:00
2017-06-01 22:05:00;435;432.5669861;1;2017-06-01 21:05:00
2017-06-01 23:05:00;416;418.0457153;1;2017-06-01 22:05:00
2017-06-02 00:05:00;421;425.0546265;1;2017-06-01 23:05:00
2017-06-02 01:05:00;436;438.3214722;1;2017-06-02 00:05:00
2017-06-02 02:05:00;428;435.1109619;1;2017-06-02 01:05:00
2017-06-02 03:05:00;416;422.9075928;1;2017-06-02 02:05:00
2017-06-02 04:05:00;401;415.2679749;1;2017-06-02 03:05:00
2017-06-02 05:05:00;390;406.1705627;1;2017-06-02 04:05:00
2017-06-02 06:05:00;398;404.4512634;1;2017-06-02 05:05:00
2017-06-02 07:05:00;405;402.1035767;1;2017-06-02 06:05:00
2017-06-02 08:05:00;406;394.291748;1;2017-06-02 07:05:00
2017-06-02 09:05:00;402;393.9184265;1;2017-06-02 08:05:00
2017-06-02 10:05:00;396;390.9248047;1;2017-06-02 09:05:00
2017-06-02 11:05:00;376;383.4107056;1;2017-06-02 10:05:00
2017-06-02 12:05:00;380;374.4178772;1;2017-06-02 11:05:00
2017-06-02 13:05:00;385;382.4562683;1;2017-06-02 12:05:00
2017-06-02 14:05:00;375;387.4130554;1;2017-06-02 13:05:00
2017-06-02 15:05:00;373;378.5796509;1;2017-06-02 14:05:00
2017-06-02 16:05:00;371;386.0525513;1;2017-06-02 15:05:00
2017-06-02 17:05:00;368;376.1517944;1;2017-06-02 16:05:00
2017-06-02 18:05:00;364;362.4326477;1;2017-06-02 17:05:00
2017-06-02 19:05:00;367;348.2912903;1;2017-06-02 18:05:00
2017-06-02 20:05:00;360;355.7437744;1;2017-06-02 19:05:00
2017-06-02 21:05:00;353;347.9438171;1;2017-06-02 20:05:00
2017-06-02 22:05:00;371;353.6607056;1;2017-06-02 21:05:00
2017-06-02 23:05:00;371;352.8869324;1;2017-06-02 22:05:00
2017-06-03 00:05:00;369;359.1519775;1;2017-06-02 23:05:00
2017-06-03 01:05:00;382;370.4160156;1;2017-06-03 00:05:00
2017-06-03 02:05:00;397;375.6964417;1;2017-06-03 01:05:00
2017-06-03 03:05:00;400;379.0310364;1;2017-06-03 02:05:00
2017-06-03 04:05:00;407;381.1712952;1;2017-06-03 03:05:00
2017-06-03 05:05:00;414;372.9526367;1;2017-06-03 04:05:00
2017-06-03 06:05:00;420;408.9003601;1;2017-06-03 05:05:00
2017-06-03 07:05:00;425;423.0000916;1;2017-06-03 06:05:00
2017-06-03 08:05:00;428;427.6817932;1;2017-06-03 07:05:00
2017-06-03 09:05:00;428;430.8577271;1;2017-06-03 08:05:00
2017-06-03 10:05:00;430;421.0311584;1;2017-06-03 09:05:00
2017-06-03 11:05:00;426;426.8229065;1;2017-06-03 10:05:00
2017-06-03 12:05:00;430;418.9552917;1;2017-06-03 11:05:00
2017-06-03 13:05:00;429;430.5463562;1;2017-06-03 12:05:00
2017-06-03 14:05:00;431;430.7051697;1;2017-06-03 13:05:00
2017-06-03 15:05:00;429;415.395752;1;2017-06-03 14:05:00
2017-06-03 16:05:00;423;403.4953308;1;2017-06-03 15:05:00
2017-06-03 17:05:00;420;416.2585449;1;2017-06-03 16:05:00
2017-06-03 18:05:00;419;418.7170105;1;2017-06-03 17:05:00
2017-06-03 19:05:00;416;418.8106079;1;2017-06-03 18:05:00
